1,Jord, 4, 2, home, Federation of Sol
2, Moll Primus, 4, 1, home, Mentak Coalition
3, Darian, 4, 4, home, Yin Brotherhood
4, Muaat, 4, 1, home, Embers of Muaat
5, Nestphar, 3, 2, home, Aborec
6, 0-0-0, 5, 0, home, L1zix Mindnet
7, Winnu, 3, 4, home, Winnu
8, Mordai II, 4, 0, home, Nekro Virus
9, Maaluuk, 0, 2, home, Naalu Collective
9, Druaaf, 3, 1, home, Naalu Collective
10, Arc Prime, 4, 0, home, Barony of Letnev
10, Wren Terra, 2, 1, home, Barony of Letnev
11, Lisis II, 1, 0, home, Clan of Saar
11, Ragh, 2, 1,  home, Clan of Saar
12, Nar, 2, 3, home, Universities of Jol-Nar
12, Jol, 1, 2, home, Universities of Jol-Nar
13, Tren'lak, 1, 0, home, Sardakk N'orr
13, Quinarra, 3, 1, home, Sardakk N'orr
14, Archon Ren, 2, 3, home, Xxcha Kingdom
14, Archon Tau, 1, 1, home, Xxcha Kingdom
15, Retillion, 2, 3, home, Yssaril Tribes
15, Shalloo, 1, 2, home, Yssaril Tribes
16, Arretze, 2, 0, home, Emerates of Hacan
16, Hercant, 1, 1, home, Emerates of Hacan
16, Kamdorn, 0, 1, home, Emerates of Hacan
17, Delta-Worm, 0,0, home, Ghosts of Creuss
52, Ixth, 3, 5, home, Mahact Gene-Sourcerers
53, Arcturus, 4, 4, home, Nomad
54, Acheron, 4, 0, home, Vuil'Raith Cabal
55, Elysium, 4, 1, home, Titans of Ul
56, The Dark, 3, 4, home, Empyrian
57, Naazir, 2, 1, home, Naaz-Rokha Alliance
57, Rokha, 1, 2, home, Naaz-Rokha Alliance
58, Ylir, 0, 2, home, Argent Flight
58, Valik, 2, 0, home, Argent Flight
58, Avar, 1, 1, home, Argent Flight
18, Mecatol Rex, 1, 6, , 
19, Wellon, 1, 2, culture, yellow
20, Vefut II, 2, 2, hazard, 
21, Thibah, 1, 1, industry, blue
22, Tar'Mann, 1, 1, industry, green
23, Saudor, 2, 2, industry, 
24, Mehar Xull, 1, 3, hazard, red
25, Quan, 2, 1, culture, , , B
26, Lodor, 3, 1, culture, , , A
27, New Albion, 1, 1, industry, green
27, Starpoint, 3, 1, hazard, 
28, Tequ'Ran, 2, 0, hazard, 
28, Torkan, 0, 3, culture, 
29, Qucen'N, 1, 2, industry, 
29, Rarron, 0, 3, culture, 
30, Mellon, 0, 2, culture, 
30, Zohbat, 3, 1, hazard, 
31, Lazard, 1, 0, industry, yellow
31, Sakulag, 2, 1, hazard, 
32, Dal Bootha, 0, 2, culture, 
32, Xxehan, 1, 1, culture, 
33, Corneeq, 1, 2, culture, 
33, Resculon, 2, 0, culture, 
34, Centauri, 1, 3, culture, 
34, Gral, 1, 1, industry, blue
35, Bereg, 3, 1, hazard, 
35, Lirta IV, 2, 3, hazard, 
36, Arnor, 2, 1, industry, 
36, Lor, 1, 2, industry, 
37, Arinam, 1, 2, industry, 
37, Meer, 0, 4, hazard, red
38, Abyz, 3, 0, hazard, 
38, Fria, 2, 0, hazard, 
39, , 0, 0, , , , A
40, , 0, 0, , , , B
41, , 0, 0, , , gravity
42, , 0, 0, , , nebula
43, , 0, 0, , , nova
44, , 0, 0, , , astroid
45, , 0, 0, , , astroid
46, , 0, 0, , , 
47, , 0, 0, , , 
48, , 0, 0, , , 
49, , 0, 0, , , 
50, , 0, 0, , , 
59, Archon Vail, 1, 3, hazard, blue
60, Perimeter, 2, 1, industry, 
61, Ang, 2, 0, industry, red
62, Sem-Lore, 3, 2, culture, yellow
63, Vorhal, 0, 2, culture, green
64, Atlas, 3, 1, hazard, , , B
65, Primor, 2, 1, culture, legend
66, Hope's End, 3, 0, hazard, legend
67, Cormund, 2, 0, hazard, , gravity
68, Everra, 3, 1, culture, , nebula
69, Accoen, 2, 3, industry, 
69, Jeol Ir, 2, 3, industry, 
70, Kraag, 2, 1, hazard, 
70, Siig, 0, 2, hazard, 
71, Ba'Kal, 3, 2, industry, 
71, Alio Prima, 1, 1, culture, 
72, Lisis, 2, 2, industry, 
72, Velnor, 2, 1, industry, red
73, Cealdri, 0, 2, culture, yellow
73, Xanhact, 0, 1, hazard, 
74, Vega Major, 2, 1, culture, 
74, Vega Minor, 1, 2, culture, blue
75, Abaddon, 1, 0, culture, 
75, Loki, 1, 2, culture, 
75, Ashtroth, 2, 0, hazard, 
76, Rigel I, 0, 1, hazard, 
76, Rigen II, 1, 2, industry, 
76, Rigel II, 1, 1, industry, green
77, , 0, 0, , , 
78, , 0, 0, , , 
79, , 0, 0, , , asteroid, A
80, , 0, 0, , , nova
